Municipio,Categoría turística,Indicador,Periodo,DATA
Agoncillo,Alquiler completo,Habitaciones,2009,6.0
Agoncillo,Alquiler completo,Habitaciones,2010,6.0
Agoncillo,Alquiler completo,Habitaciones,2011,6.0
Agoncillo,Alquiler completo,Habitaciones,2012,6.0
Agoncillo,Alquiler completo,Habitaciones,2013,6.0
Agoncillo,Alquiler completo,Habitaciones,2014,6.0
Agoncillo,Alquiler completo,Habitaciones,2015,6.0
Agoncillo,Alquiler completo,Habitaciones,2016,6.0
Agoncillo,Alquiler completo,Habitaciones,2017,6.0
Agoncillo,Alquiler completo,Habitaciones,2018,6.0
Agoncillo,Alquiler completo,Habitaciones,2019,6.0
Agoncillo,Alquiler completo,Habitaciones,2020,6.0
Agoncillo,Alquiler completo,Habitaciones,2021,6.0
Agoncillo,Alquiler completo,Habitaciones,2022,6.0
Agoncillo,Alquiler completo,Habitaciones,2023,6.0
Agoncillo,Alquiler completo,Habitaciones,2024,6.0
Agoncillo,Alquiler por habitaciones,Establecimientos,2009,6.0
Agoncillo,Alquiler por habitaciones,Establecimientos,2010,6.0
Agoncillo,Alquiler por habitaciones,Establecimientos,2011,6.0
Agoncillo,Alquiler por habitaciones,Establecimientos,2012,6.0
Agoncillo,Alquiler por habitaciones,Establecimientos,2013,6.0
Agoncillo,Alquiler por habitaciones,Establecimientos,2014,6.0
Agoncillo,Alquiler por habitaciones,Establecimientos,2015,6.0
Agoncillo,Alquiler por habitaciones,Establecimientos,2016,6.0
Agoncillo,Alquiler por habitaciones,Establecimientos,2017,6.0
Agoncillo,Alquiler por habitaciones,Establecimientos,2018,6.0
Agoncillo,Alquiler por habitaciones,Establecimientos,2019,6.0
Agoncillo,Alquiler por habitaciones,Establecimientos,2020,6.0
Agoncillo,Alquiler por habitaciones,Establecimientos,2021,6.0
Agoncillo,Alquiler por habitaciones,Establecimientos,2022,6.0
Agoncillo,Alquiler por habitaciones,Establecimientos,2023,6.0
Agoncillo,Alquiler por habitaciones,Establecimientos,2024,6.0
Agoncillo,Alquiler por habitaciones,Plazas,2009,6.0
Agoncillo,Alquiler por habitaciones,Plazas,2010,6.0
Agoncillo,Alquiler por habitaciones,Plazas,2011,6.0
Agoncillo,Alquiler por habitaciones,Plazas,2012,6.0
Agoncillo,Alquiler por habitaciones,Plazas,2013,6.0
Agoncillo,Alquiler por habitaciones,Plazas,2014,6.0
Agoncillo,Alquiler por habitaciones,Plazas,2015,6.0
Agoncillo,Alquiler por habitaciones,Plazas,2016,6.0
Agoncillo,Alquiler por habitaciones,Plazas,2017,6.0
Agoncillo,Alquiler por habitaciones,Plazas,2018,6.0
Agoncillo,Alquiler por habitaciones,Plazas,2019,6.0
Agoncillo,Alquiler por habitaciones,Plazas,2020,6.0
Agoncillo,Alquiler por habitaciones,Plazas,2021,6.0
Agoncillo,Alquiler por habitaciones,Plazas,2022,6.0
Agoncillo,Alquiler por habitaciones,Plazas,2023,6.0
Agoncillo,Alquiler por habitaciones,Plazas,2024,6.0
Agoncillo,Alquiler por habitaciones,Habitaciones,2009,6.0
Agoncillo,Alquiler por habitaciones,Habitaciones,2010,6.0
Agoncillo,Alquiler por habitaciones,Habitaciones,2011,6.0
Agoncillo,Alquiler por habitaciones,Habitaciones,2012,6.0
Agoncillo,Alquiler por habitaciones,Habitaciones,2013,6.0
Agoncillo,Alquiler por habitaciones,Habitaciones,2014,6.0
Agoncillo,Alquiler por habitaciones,Habitaciones,2015,6.0
Agoncillo,Alquiler por habitaciones,Habitaciones,2016,6.0
Agoncillo,Alquiler por habitaciones,Habitaciones,2017,6.0
Agoncillo,Alquiler por habitaciones,Habitaciones,2018,6.0
Agoncillo,Alquiler por habitaciones,Habitaciones,2019,6.0
Agoncillo,Alquiler por habitaciones,Habitaciones,2020,6.0
Agoncillo,Alquiler por habitaciones,Habitaciones,2021,6.0
Agoncillo,Alquiler por habitaciones,Habitaciones,2022,6.0
Agoncillo,Alquiler por habitaciones,Habitaciones,2023,6.0
Agoncillo,Alquiler por habitaciones,Habitaciones,2024,6.0
Agoncillo,Alquiler completo y por habitaciones,Establecimientos,2009,6.0
Agoncillo,Alquiler completo y por habitaciones,Establecimientos,2010,6.0
Agoncillo,Alquiler completo y por habitaciones,Establecimientos,2011,6.0
Agoncillo,Alquiler completo y por habitaciones,Establecimientos,2012,6.0
Agoncillo,Alquiler completo y por habitaciones,Establecimientos,2013,6.0
Agoncillo,Alquiler completo y por habitaciones,Establecimientos,2014,6.0
Agoncillo,Alquiler completo y por habitaciones,Establecimientos,2015,6.0
Agoncillo,Alquiler completo y por habitaciones,Establecimientos,2016,6.0
Agoncillo,Alquiler completo y por habitaciones,Establecimientos,2017,6.0
Agoncillo,Alquiler completo y por habitaciones,Establecimientos,2018,6.0
Agoncillo,Alquiler completo y por habitaciones,Establecimientos,2019,6.0
Agoncillo,Alquiler completo y por habitaciones,Establecimientos,2020,6.0
Agoncillo,Alquiler completo y por habitaciones,Establecimientos,2021,6.0
Agoncillo,Alquiler completo y por habitaciones,Establecimientos,2022,6.0
Agoncillo,Alquiler completo y por habitaciones,Establecimientos,2023,6.0
Agoncillo,Alquiler completo y por habitaciones,Establecimientos,2024,6.0
Agoncillo,Alquiler completo y por habitaciones,Plazas,2009,6.0
Agoncillo,Alquiler completo y por habitaciones,Plazas,2010,6.0
Agoncillo,Alquiler completo y por habitaciones,Plazas,2011,6.0
Agoncillo,Alquiler completo y por habitaciones,Plazas,2012,6.0
Agoncillo,Alquiler completo y por habitaciones,Plazas,2013,6.0
Agoncillo,Alquiler completo y por habitaciones,Plazas,2014,6.0
Agoncillo,Alquiler completo y por habitaciones,Plazas,2015,6.0
Agoncillo,Alquiler completo y por habitaciones,Plazas,2016,6.0
Agoncillo,Alquiler completo y por habitaciones,Plazas,2017,6.0
Agoncillo,Alquiler completo y por habitaciones,Plazas,2018,6.0
Agoncillo,Alquiler completo y por habitaciones,Plazas,2019,6.0
Agoncillo,Alquiler completo y por habitaciones,Plazas,2020,6.0
Agoncillo,Alquiler completo y por habitaciones,Plazas,2021,6.0
Agoncillo,Alquiler completo y por habitaciones,Plazas,2022,6.0
Agoncillo,Alquiler completo y por habitaciones,Plazas,2023,6.0
Agoncillo,Alquiler completo y por habitaciones,Plazas,2024,6.0
Agoncillo,Alquiler completo y por habitaciones,Habitaciones,2009,6.0
Agoncillo,Alquiler completo y por habitaciones,Habitaciones,2010,6.0
Agoncillo,Alquiler completo y por habitaciones,Habitaciones,2011,6.0
Agoncillo,Alquiler completo y por habitaciones,Habitaciones,2012,6.0
Agoncillo,Alquiler completo y por habitaciones,Habitaciones,2013,6.0
Agoncillo,Alquiler completo y por habitaciones,Habitaciones,2014,6.0
Agoncillo,Alquiler completo y por habitaciones,Habitaciones,2015,6.0
Agoncillo,Alquiler completo y por habitaciones,Habitaciones,2016,6.0
Agoncillo,Alquiler completo y por habitaciones,Habitaciones,2017,6.0
Agoncillo,Alquiler completo y por habitaciones,Habitaciones,2018,6.0
Agoncillo,Alquiler completo y por habitaciones,Habitaciones,2019,6.0
Agoncillo,Alquiler completo y por habitaciones,Habitaciones,2020,6.0
Agoncillo,Alquiler completo y por habitaciones,Habitaciones,2021,6.0
Agoncillo,Alquiler completo y por habitaciones,Habitaciones,2022,6.0
Agoncillo,Alquiler completo y por habitaciones,Habitaciones,2023,6.0
Agoncillo,Alquiler completo y por habitaciones,Habitaciones,2024,6.0
Aguilar del Río Alhama,TOTAL,Establecimientos,2009,2.0
Aguilar del Río Alhama,TOTAL,Establecimientos,2010,2.0
Aguilar del Río Alhama,TOTAL,Establecimientos,2011,2.0
Aguilar del Río Alhama,TOTAL,Establecimientos,2012,3.0
Aguilar del Río Alhama,TOTAL,Establecimientos,2013,3.0
Aguilar del Río Alhama,TOTAL,Establecimientos,2014,3.0
Aguilar del Río Alhama,TOTAL,Establecimientos,2015,3.0
Aguilar del Río Alhama,TOTAL,Establecimientos,2016,3.0
Aguilar del Río Alhama,TOTAL,Establecimientos,2017,3.0
Aguilar del Río Alhama,TOTAL,Establecimientos,2018,3.0
Aguilar del Río Alhama,TOTAL,Establecimientos,2019,3.0
Aguilar del Río Alhama,TOTAL,Establecimientos,2020,3.0
Aguilar del Río Alhama,TOTAL,Establecimientos,2021,3.0
Aguilar del Río Alhama,TOTAL,Establecimientos,2022,3.0
Aguilar del Río Alhama,TOTAL,Establecimientos,2023,3.0
Aguilar del Río Alhama,TOTAL,Establecimientos,2024,3.0
Aguilar del Río Alhama,TOTAL,Plazas,2009,20.0
Aguilar del Río Alhama,TOTAL,Plazas,2010,20.0
Aguilar del Río Alhama,TOTAL,Plazas,2011,20.0
Aguilar del Río Alhama,TOTAL,Plazas,2012,29.0
Aguilar del Río Alhama,TOTAL,Plazas,2013,29.0
Aguilar del Río Alhama,TOTAL,Plazas,2014,29.0
Aguilar del Río Alhama,TOTAL,Plazas,2015,29.0
Aguilar del Río Alhama,TOTAL,Plazas,2016,29.0
Aguilar del Río Alhama,TOTAL,Plazas,2017,29.0
Aguilar del Río Alhama,TOTAL,Plazas,2018,29.0
Aguilar del Río Alhama,TOTAL,Plazas,2019,29.0
Aguilar del Río Alhama,TOTAL,Plazas,2020,29.0
Aguilar del Río Alhama,TOTAL,Plazas,2021,29.0
Aguilar del Río Alhama,TOTAL,Plazas,2022,29.0
Aguilar del Río Alhama,TOTAL,Plazas,2023,29.0
Aguilar del Río Alhama,TOTAL,Plazas,2024,29.0
Aguilar del Río Alhama,TOTAL,Habitaciones,2009,10.0
Aguilar del Río Alhama,TOTAL,Habitaciones,2010,10.0
Aguilar del Río Alhama,TOTAL,Habitaciones,2011,10.0
Aguilar del Río Alhama,TOTAL,Habitaciones,2012,15.0
Aguilar del Río Alhama,TOTAL,Habitaciones,2013,15.0
Aguilar del Río Alhama,TOTAL,Habitaciones,2014,15.0
Aguilar del Río Alhama,TOTAL,Habitaciones,2015,15.0
Aguilar del Río Alhama,TOTAL,Habitaciones,2016,15.0
Aguilar del Río Alhama,TOTAL,Habitaciones,2017,15.0
Aguilar del Río Alhama,TOTAL,Habitaciones,2018,15.0
Aguilar del Río Alhama,TOTAL,Habitaciones,2019,15.0
Aguilar del Río Alhama,TOTAL,Habitaciones,2020,15.0
Aguilar del Río Alhama,TOTAL,Habitaciones,2021,15.0
Aguilar del Río Alhama,TOTAL,Habitaciones,2022,15.0
Aguilar del Río Alhama,TOTAL,Habitaciones,2023,15.0
Aguilar del Río Alhama,TOTAL,Habitaciones,2024,15.0
Aguilar del Río Alhama,Alquiler completo,Establecimientos,2009,1.0
Aguilar del Río Alhama,Alquiler completo,Establecimientos,2010,1.0
Aguilar del Río Alhama,Alquiler completo,Establecimientos,2011,1.0
Aguilar del Río Alhama,Alquiler completo,Establecimientos,2012,1.0
Aguilar del Río Alhama,Alquiler completo,Establecimientos,2013,1.0
Aguilar del Río Alhama,Alquiler completo,Establecimientos,2014,1.0
Aguilar del Río Alhama,Alquiler completo,Establecimientos,2015,1.0
Aguilar del Río Alhama,Alquiler completo,Establecimientos,2016,1.0
Aguilar del Río Alhama,Alquiler completo,Establecimientos,2017,1.0
Aguilar del Río Alhama,Alquiler completo,Establecimientos,2018,1.0
Aguilar del Río Alhama,Alquiler completo,Establecimientos,2019,1.0
Aguilar del Río Alhama,Alquiler completo,Establecimientos,2020,1.0
Aguilar del Río Alhama,Alquiler completo,Establecimientos,2021,1.0
Aguilar del Río Alhama,Alquiler completo,Establecimientos,2022,1.0
Aguilar del Río Alhama,Alquiler completo,Establecimientos,2023,1.0
Aguilar del Río Alhama,Alquiler completo,Establecimientos,2024,1.0
Aguilar del Río Alhama,Alquiler completo,Plazas,2009,10.0
Aguilar del Río Alhama,Alquiler completo,Plazas,2010,10.0
Aguilar del Río Alhama,Alquiler completo,Plazas,2011,10.0
Aguilar del Río Alhama,Alquiler completo,Plazas,2012,10.0
Aguilar del Río Alhama,Alquiler completo,Plazas,2013,10.0
Aguilar del Río Alhama,Alquiler completo,Plazas,2014,10.0
Aguilar del Río Alhama,Alquiler completo,Plazas,2015,10.0
Aguilar del Río Alhama,Alquiler completo,Plazas,2016,10.0
Aguilar del Río Alhama,Alquiler completo,Plazas,2017,10.0
Aguilar del Río Alhama,Alquiler completo,Plazas,2018,10.0
Aguilar del Río Alhama,Alquiler completo,Plazas,2019,10.0
Aguilar del Río Alhama,Alquiler completo,Plazas,2020,10.0
Aguilar del Río Alhama,Alquiler completo,Plazas,2021,10.0
Aguilar del Río Alhama,Alquiler completo,Plazas,2022,10.0
Aguilar del Río Alhama,Alquiler completo,Plazas,2023,10.0
Aguilar del Río Alhama,Alquiler completo,Plazas,2024,10.0
Aguilar del Río Alhama,Alquiler completo,Habitaciones,2009,5.0
Aguilar del Río Alhama,Alquiler completo,Habitaciones,2010,5.0
Aguilar del Río Alhama,Alquiler completo,Habitaciones,2011,5.0
Aguilar del Río Alhama,Alquiler completo,Habitaciones,2012,5.0
Aguilar del Río Alhama,Alquiler completo,Habitaciones,2013,5.0
Aguilar del Río Alhama,Alquiler completo,Habitaciones,2014,5.0
Aguilar del Río Alhama,Alquiler completo,Habitaciones,2015,5.0
Aguilar del Río Alhama,Alquiler completo,Habitaciones,2016,5.0
Aguilar del Río Alhama,Alquiler completo,Habitaciones,2017,5.0
Aguilar del Río Alhama,Alquiler completo,Habitaciones,2018,5.0
Aguilar del Río Alhama,Alquiler completo,Habitaciones,2019,5.0
Aguilar del Río Alhama,Alquiler completo,Habitaciones,2020,5.0
Aguilar del Río Alhama,Alquiler completo,Habitaciones,2021,5.0
Aguilar del Río Alhama,Alquiler completo,Habitaciones,2022,5.0
Aguilar del Río Alhama,Alquiler completo,Habitaciones,2023,5.0
Aguilar del Río Alhama,Alquiler completo,Habitaciones,2024,5.0
Aguilar del Río Alhama,Alquiler por habitaciones,Establecimientos,2009,1.0
Aguilar del Río Alhama,Alquiler por habitaciones,Establecimientos,2010,1.0
Aguilar del Río Alhama,Alquiler por habitaciones,Establecimientos,2011,1.0
Aguilar del Río Alhama,Alquiler por habitaciones,Establecimientos,2012,1.0
Aguilar del Río Alhama,Alquiler por habitaciones,Establecimientos,2013,1.0
Aguilar del Río Alhama,Alquiler por habitaciones,Establecimientos,2014,1.0
Aguilar del Río Alhama,Alquiler por habitaciones,Establecimientos,2015,1.0
Aguilar del Río Alhama,Alquiler por habitaciones,Establecimientos,2016,1.0
Aguilar del Río Alhama,Alquiler por habitaciones,Establecimientos,2017,1.0
Aguilar del Río Alhama,Alquiler por habitaciones,Establecimientos,2018,1.0
Aguilar del Río Alhama,Alquiler por habitaciones,Establecimientos,2019,1.0
Aguilar del Río Alhama,Alquiler por habitaciones,Establecimientos,2020,1.0
Aguilar del Río Alhama,Alquiler por habitaciones,Establecimientos,2021,1.0
Aguilar del Río Alhama,Alquiler por habitaciones,Establecimientos,2022,1.0
Aguilar del Río Alhama,Alquiler por habitaciones,Establecimientos,2023,1.0
Aguilar del Río Alhama,Alquiler por habitaciones,Establecimientos,2024,1.0
Aguilar del Río Alhama,Alquiler por habitaciones,Plazas,2009,10.0
Aguilar del Río Alhama,Alquiler por habitaciones,Plazas,2010,10.0
Aguilar del Río Alhama,Alquiler por habitaciones,Plazas,2011,10.0
Aguilar del Río Alhama,Alquiler por habitaciones,Plazas,2012,10.0
Aguilar del Río Alhama,Alquiler por habitaciones,Plazas,2013,10.0
Aguilar del Río Alhama,Alquiler por habitaciones,Plazas,2014,10.0
Aguilar del Río Alhama,Alquiler por habitaciones,Plazas,2015,10.0
Aguilar del Río Alhama,Alquiler por habitaciones,Plazas,2016,10.0
Aguilar del Río Alhama,Alquiler por habitaciones,Plazas,2017,10.0
Aguilar del Río Alhama,Alquiler por habitaciones,Plazas,2018,10.0
Aguilar del Río Alhama,Alquiler por habitaciones,Plazas,2019,10.0
Aguilar del Río Alhama,Alquiler por habitaciones,Plazas,2020,10.0
Aguilar del Río Alhama,Alquiler por habitaciones,Plazas,2021,10.0
Aguilar del Río Alhama,Alquiler por habitaciones,Plazas,2022,10.0
Aguilar del Río Alhama,Alquiler por habitaciones,Plazas,2023,10.0
Aguilar del Río Alhama,Alquiler por habitaciones,Plazas,2024,10.0
Aguilar del Río Alhama,Alquiler por habitaciones,Habitaciones,2009,5.0
Aguilar del Río Alhama,Alquiler por habitaciones,Habitaciones,2010,5.0
Aguilar del Río Alhama,Alquiler por habitaciones,Habitaciones,2011,5.0
Aguilar del Río Alhama,Alquiler por habitaciones,Habitaciones,2012,5.0
Aguilar del Río Alhama,Alquiler por habitaciones,Habitaciones,2013,5.0
Aguilar del Río Alhama,Alquiler por habitaciones,Habitaciones,2014,5.0
Aguilar del Río Alhama,Alquiler por habitaciones,Habitaciones,2015,5.0
Aguilar del Río Alhama,Alquiler por habitaciones,Habitaciones,2016,5.0
Aguilar del Río Alhama,Alquiler por habitaciones,Habitaciones,2017,5.0
Aguilar del Río Alhama,Alquiler por habitaciones,Habitaciones,2018,5.0
Aguilar del Río Alhama,Alquiler por habitaciones,Habitaciones,2019,5.0
Aguilar del Río Alhama,Alquiler por habitaciones,Habitaciones,2020,5.0
Aguilar del Río Alhama,Alquiler por habitaciones,Habitaciones,2021,5.0
Aguilar del Río Alhama,Alquiler por habitaciones,Habitaciones,2022,5.0
Aguilar del Río Alhama,Alquiler por habitaciones,Habitaciones,2023,5.0
Aguilar del Río Alhama,Alquiler por habitaciones,Habitaciones,2024,5.0
Aguilar del Río Alhama,Alquiler completo y por habitaciones,Establecimientos,2009,6.0
Aguilar del Río Alhama,Alquiler completo y por habitaciones,Establecimientos,2010,6.0
Aguilar del Río Alhama,Alquiler completo y por habitaciones,Establecimientos,2011,6.0
Aguilar del Río Alhama,Alquiler completo y por habitaciones,Establecimientos,2012,1.0
Aguilar del Río Alhama,Alquiler completo y por habitaciones,Establecimientos,2013,1.0
Aguilar del Río Alhama,Alquiler completo y por habitaciones,Establecimientos,2014,1.0
Aguilar del Río Alhama,Alquiler completo y por habitaciones,Establecimientos,2015,1.0
Aguilar del Río Alhama,Alquiler completo y por habitaciones,Establecimientos,2016,1.0
Aguilar del Río Alhama,Alquiler completo y por habitaciones,Establecimientos,2017,1.0
Aguilar del Río Alhama,Alquiler completo y por habitaciones,Establecimientos,2018,1.0
Aguilar del Río Alhama,Alquiler completo y por habitaciones,Establecimientos,2019,1.0
Aguilar del Río Alhama,Alquiler completo y por habitaciones,Establecimientos,2020,1.0
Aguilar del Río Alhama,Alquiler completo y por habitaciones,Establecimientos,2021,1.0
Aguilar del Río Alhama,Alquiler completo y por habitaciones,Establecimientos,2022,1.0
Aguilar del Río Alhama,Alquiler completo y por habitaciones,Establecimientos,2023,1.0
Aguilar del Río Alhama,Alquiler completo y por habitaciones,Establecimientos,2024,1.0
Aguilar del Río Alhama,Alquiler completo y por habitaciones,Plazas,2009,6.0
Aguilar del Río Alhama,Alquiler completo y por habitaciones,Plazas,2010,6.0
Aguilar del Río Alhama,Alquiler completo y por habitaciones,Plazas,2011,6.0
Aguilar del Río Alhama,Alquiler completo y por habitaciones,Plazas,2012,9.0
Aguilar del Río Alhama,Alquiler completo y por habitaciones,Plazas,2013,9.0
Aguilar del Río Alhama,Alquiler completo y por habitaciones,Plazas,2014,9.0
Aguilar del Río Alhama,Alquiler completo y por habitaciones,Plazas,2015,9.0
Aguilar del Río Alhama,Alquiler completo y por habitaciones,Plazas,2016,9.0
Aguilar del Río Alhama,Alquiler completo y por habitaciones,Plazas,2017,9.0
Aguilar del Río Alhama,Alquiler completo y por habitaciones,Plazas,2018,9.0
Aguilar del Río Alhama,Alquiler completo y por habitaciones,Plazas,2019,9.0
Aguilar del Río Alhama,Alquiler completo y por habitaciones,Plazas,2020,9.0
Aguilar del Río Alhama,Alquiler completo y por habitaciones,Plazas,2021,9.0
Aguilar del Río Alhama,Alquiler completo y por habitaciones,Plazas,2022,9.0
Aguilar del Río Alhama,Alquiler completo y por habitaciones,Plazas,2023,9.0
Aguilar del Río Alhama,Alquiler completo y por habitaciones,Plazas,2024,9.0
Aguilar del Río Alhama,Alquiler completo y por habitaciones,Habitaciones,2009,6.0
Aguilar del Río Alhama,Alquiler completo y por habitaciones,Habitaciones,2010,6.0
Aguilar del Río Alhama,Alquiler completo y por habitaciones,Habitaciones,2011,6.0
Aguilar del Río Alhama,Alquiler completo y por habitaciones,Habitaciones,2012,5.0
Aguilar del Río Alhama,Alquiler completo y por habitaciones,Habitaciones,2013,5.0
Aguilar del Río Alhama,Alquiler completo y por habitaciones,Habitaciones,2014,5.0
Aguilar del Río Alhama,Alquiler completo y por habitaciones,Habitaciones,2015,5.0
Aguilar del Río Alhama,Alquiler completo y por habitaciones,Habitaciones,2016,5.0
Aguilar del Río Alhama,Alquiler completo y por habitaciones,Habitaciones,2017,5.0
Aguilar del Río Alhama,Alquiler completo y por habitaciones,Habitaciones,2018,5.0
Aguilar del Río Alhama,Alquiler completo y por habitaciones,Habitaciones,2019,5.0
Aguilar del Río Alhama,Alquiler completo y por habitaciones,Habitaciones,2020,5.0
Aguilar del Río Alhama,Alquiler completo y por habitaciones,Habitaciones,2021,5.0
Aguilar del Río Alhama,Alquiler completo y por habitaciones,Habitaciones,2022,5.0
Aguilar del Río Alhama,Alquiler completo y por habitaciones,Habitaciones,2023,5.0
Aguilar del Río Alhama,Alquiler completo y por habitaciones,Habitaciones,2024,5.0
Ajamil de Cameros,TOTAL,Establecimientos,2009,6.0
Ajamil de Cameros,TOTAL,Establecimientos,2010,6.0
Ajamil de Cameros,TOTAL,Establecimientos,2011,6.0
Ajamil de Cameros,TOTAL,Establecimientos,2012,6.0
Ajamil de Cameros,TOTAL,Establecimientos,2013,6.0
Ajamil de Cameros,TOTAL,Establecimientos,2014,6.0
Ajamil de Cameros,TOTAL,Establecimientos,2015,6.0
Ajamil de Cameros,TOTAL,Establecimientos,2016,6.0
Ajamil de Cameros,TOTAL,Establecimientos,2017,6.0
Ajamil de Cameros,TOTAL,Establecimientos,2018,6.0
Ajamil de Cameros,TOTAL,Establecimientos,2019,6.0
Ajamil de Cameros,TOTAL,Establecimientos,2020,6.0
Ajamil de Cameros,TOTAL,Establecimientos,2021,6.0
Ajamil de Cameros,TOTAL,Establecimientos,2022,6.0
Ajamil de Cameros,TOTAL,Establecimientos,2023,6.0
Ajamil de Cameros,TOTAL,Establecimientos,2024,6.0
Ajamil de Cameros,TOTAL,Plazas,2009,6.0
Ajamil de Cameros,TOTAL,Plazas,2010,6.0
Ajamil de Cameros,TOTAL,Plazas,2011,6.0
Ajamil de Cameros,TOTAL,Plazas,2012,6.0
Ajamil de Cameros,TOTAL,Plazas,2013,6.0
Ajamil de Cameros,TOTAL,Plazas,2014,6.0
Ajamil de Cameros,TOTAL,Plazas,2015,6.0
Ajamil de Cameros,TOTAL,Plazas,2016,6.0
Ajamil de Cameros,TOTAL,Plazas,2017,6.0
Ajamil de Cameros,TOTAL,Plazas,2018,6.0
Ajamil de Cameros,TOTAL,Plazas,2019,6.0
Ajamil de Cameros,TOTAL,Plazas,2020,6.0
Ajamil de Cameros,TOTAL,Plazas,2021,6.0
Ajamil de Cameros,TOTAL,Plazas,2022,6.0
Ajamil de Cameros,TOTAL,Plazas,2023,6.0
Ajamil de Cameros,TOTAL,Plazas,2024,6.0
Ajamil de Cameros,TOTAL,Habitaciones,2009,6.0
Ajamil de Cameros,TOTAL,Habitaciones,2010,6.0
Ajamil de Cameros,TOTAL,Habitaciones,2011,6.0
Ajamil de Cameros,TOTAL,Habitaciones,2012,6.0
